127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/images/slide2.jpg HTTP/1.1" 200 233999
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /Games/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
127.0.0.1 - - [19/Feb/2024:23:21:12 +0530] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [19/Feb/2024:23:21:18 +0530] "GET /Games/GameDetails.jsp?gameID=2 HTTP/1.1" 200 7149
127.0.0.1 - - [19/Feb/2024:23:28:38 +0530] "GET /Games/index.jsp HTTP/1.1" 200 9736
127.0.0.1 - - [19/Feb/2024:23:28:38 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2024:23:31:14 +0530] "GET /Games/index.jsp HTTP/1.1" 200 9753
127.0.0.1 - - [19/Feb/2024:23:31:14 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [19/Feb/2024:23:31:16 +0530] "GET /Games/GameDetails.jsp?gameID=3 HTTP/1.1" 200 7103
127.0.0.1 - - [19/Feb/2024:23:31:47 +0530] "GET /Games/GameDetails.jsp?gameID=3 HTTP/1.1" 200 7277
127.0.0.1 - - [19/Feb/2024:23:32:07 +0530] "GET /Games/GameDetails.jsp?gameID=3 HTTP/1.1" 200 7277
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/GameDetails.jsp?gameID=3 HTTP/1.1" 200 7277
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/images/slide3.jpg HTTP/1.1" 200 240407
127.0.0.1 - - [19/Feb/2024:23:32:09 +0530] "GET /Games/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
127.0.0.1 - - [19/Feb/2024:23:32:10 +0530] "GET /favicon.ico HTTP/1.1" 404 763
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/GameDetails.jsp?gameID=3 HTTP/1.1" 200 7277
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/css/templatemo_misc.css HTTP/1.1" 200 26386
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/css/bootstrap.min.css HTTP/1.1" 200 99957
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/images/slide3.jpg HTTP/1.1" 200 240407
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/css/font-awesome.min.css HTTP/1.1" 200 17780
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/css/templatemo_style.css HTTP/1.1" 200 9653
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/js/jquery-1.10.2.min.js HTTP/1.1" 200 93575
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/js/custom.js HTTP/1.1" 200 533
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/js/jquery.prettyPhoto.js HTTP/1.1" 200 22060
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/js/jquery.singlePageNav.js HTTP/1.1" 200 5674
127.0.0.1 - - [19/Feb/2024:23:32:15 +0530] "GET /Games/js/jquery.flexslider.js HTTP/1.1" 200 52710
